E=500.000000000000
    1.00   0.14272E+07   0.75798E-08
    1.10   0.97375E+06   0.93401E-08
    1.20   0.68670E+06   0.11290E-07
    1.30   0.49788E+06   0.13430E-07
    1.40   0.36959E+06   0.15760E-07
    1.50   0.27998E+06   0.18281E-07
    1.60   0.21588E+06   0.20991E-07
    1.70   0.16905E+06   0.23891E-07
    1.80   0.13420E+06   0.26981E-07
    1.90   0.10784E+06   0.30260E-07
    2.00   0.87617E+05   0.33728E-07
    2.10   0.71888E+05   0.37384E-07
    2.20   0.59510E+05   0.41228E-07
    2.30   0.49664E+05   0.45260E-07
    2.40   0.41755E+05   0.49479E-07
    2.50   0.35345E+05   0.53885E-07
    2.60   0.30105E+05   0.58476E-07
    2.70   0.25791E+05   0.63253E-07
    2.80   0.22212E+05   0.68214E-07
    2.90   0.19225E+05   0.73360E-07
    3.00   0.16716E+05   0.78689E-07
    3.10   0.14596E+05   0.84201E-07
    3.20   0.12797E+05   0.89896E-07
    3.30   0.11261E+05   0.95772E-07
    3.40   0.99441E+04   0.10183E-06
    3.50   0.88104E+04   0.10807E-06
    3.60   0.78300E+04   0.11448E-06
    3.70   0.69791E+04   0.12108E-06
    3.80   0.62378E+04   0.12786E-06
    3.90   0.55897E+04   0.13481E-06
    4.00   0.50213E+04   0.14194E-06
    4.10   0.45212E+04   0.14925E-06
    4.20   0.40799E+04   0.15673E-06
    4.30   0.36894E+04   0.16438E-06
    4.40   0.33429E+04   0.17222E-06
    4.50   0.30347E+04   0.18022E-06
    4.60   0.27599E+04   0.18840E-06
    4.70   0.25143E+04   0.19675E-06
    4.80   0.22943E+04   0.20527E-06
    4.90   0.20968E+04   0.21396E-06
    5.00   0.19192E+04   0.22282E-06
    5.10   0.17591E+04   0.23185E-06
    5.20   0.16146E+04   0.24105E-06
    5.30   0.14839E+04   0.25042E-06
    5.40   0.13655E+04   0.25995E-06
    5.50   0.12580E+04   0.26965E-06
    5.60   0.11603E+04   0.27952E-06
    5.70   0.10714E+04   0.28955E-06
    5.80   0.99035E+03   0.29974E-06
    5.90   0.91635E+03   0.31009E-06
    6.00   0.84870E+03   0.32061E-06
    6.10   0.78679E+03   0.33129E-06
    6.20   0.73004E+03   0.34213E-06
    6.30   0.67797E+03   0.35313E-06
    6.40   0.63014E+03   0.36428E-06
    6.50   0.58615E+03   0.37560E-06
    6.60   0.54565E+03   0.38707E-06
    6.70   0.50833E+03   0.39869E-06
    6.80   0.47389E+03   0.41048E-06
    6.90   0.44209E+03   0.42241E-06
    7.00   0.41270E+03   0.43450E-06
    7.10   0.38551E+03   0.44674E-06
    7.20   0.36033E+03   0.45913E-06
    7.30   0.33699E+03   0.47167E-06
    7.40   0.31534E+03   0.48437E-06
    7.50   0.29525E+03   0.49720E-06
    7.60   0.27658E+03   0.51019E-06
    7.70   0.25922E+03   0.52332E-06
    7.80   0.24308E+03   0.53660E-06
    7.90   0.22804E+03   0.55002E-06
    8.00   0.21404E+03   0.56359E-06
    8.10   0.20098E+03   0.57729E-06
    8.20   0.18880E+03   0.59114E-06
    8.30   0.17743E+03   0.60513E-06
    8.40   0.16681E+03   0.61925E-06
    8.50   0.15688E+03   0.63351E-06
    8.60   0.14760E+03   0.64791E-06
    8.70   0.13892E+03   0.66245E-06
    8.80   0.13079E+03   0.67711E-06
    8.90   0.12318E+03   0.69191E-06
    9.00   0.11605E+03   0.70684E-06
    9.10   0.10936E+03   0.72190E-06
    9.20   0.10309E+03   0.73709E-06
    9.30   0.97209E+02   0.75241E-06
    9.40   0.91685E+02   0.76785E-06
    9.50   0.86498E+02   0.78342E-06
    9.60   0.81624E+02   0.79911E-06
    9.70   0.77043E+02   0.81492E-06
    9.80   0.72736E+02   0.83085E-06
    9.90   0.68685E+02   0.84690E-06
   10.00   0.64873E+02   0.86307E-06
   10.10   0.61285E+02   0.87935E-06
   10.20   0.57906E+02   0.89575E-06
   10.30   0.54724E+02   0.91226E-06
   10.40   0.51726E+02   0.92889E-06
   10.50   0.48900E+02   0.94562E-06
   10.60   0.46236E+02   0.96246E-06
   10.70   0.43723E+02   0.97940E-06
   10.80   0.41354E+02   0.99646E-06
   10.90   0.39117E+02   0.10136E-05
   11.00   0.37007E+02   0.10309E-05
   11.10   0.35015E+02   0.10482E-05
   11.20   0.33133E+02   0.10657E-05
   11.30   0.31356E+02   0.10832E-05
   11.40   0.29678E+02   0.11009E-05
   11.50   0.28092E+02   0.11186E-05
   11.60   0.26593E+02   0.11364E-05
   11.70   0.25176E+02   0.11543E-05
   11.80   0.23836E+02   0.11723E-05
   11.90   0.22569E+02   0.11904E-05
   12.00   0.21371E+02   0.12085E-05
   12.10   0.20238E+02   0.12268E-05
   12.20   0.19166E+02   0.12451E-05
   12.30   0.18151E+02   0.12635E-05
   12.40   0.17191E+02   0.12819E-05
   12.50   0.16282E+02   0.13005E-05
   12.60   0.15421E+02   0.13191E-05
   12.70   0.14606E+02   0.13377E-05
   12.80   0.13835E+02   0.13564E-05
   12.90   0.13104E+02   0.13752E-05
   13.00   0.12413E+02   0.13940E-05
   13.10   0.11757E+02   0.14129E-05
   13.20   0.11136E+02   0.14319E-05
   13.30   0.10548E+02   0.14509E-05
   13.40   0.99910E+01   0.14699E-05
   13.50   0.94630E+01   0.14890E-05
   13.60   0.89626E+01   0.15081E-05
   13.70   0.84885E+01   0.15272E-05
   13.80   0.80391E+01   0.15464E-05
   13.90   0.76132E+01   0.15656E-05
   14.00   0.72095E+01   0.15848E-05
   14.10   0.68269E+01   0.16041E-05
